GeneID	control	control	perturbed	perturbed	perturbed
101927311	0	0	1	0	0
101927348	0	0	0	0	0
57496	1437	1339	1667	1449	1287
100189086	0	0	0	0	0
100129781	1	4	0	7	7
574455	0	0	0	0	0
100126355	0	0	0	0	0
105447648	0	0	0	0	0
5073	2648	2369	3119	2950	2489
105371094	3	4	1	1	2
107984865	0	0	1	0	3
51283	3691	3610	3213	3040	2930
8399	14	12	6	24	22
105371095	0	1	0	1	1
642778	22	59	24	41	60
100652777	2	2	1	5	5
105376747	0	1	0	1	1
642799	23	62	25	40	67
105376749	0	2	1	0	1
730013	35	41	44	54	43
23420	12047	10548	16301	17122	13972
101927469	4	2	3	6	6
100422960	2	4	4	3	2
100500910	0	0	0	0	0
100422870	0	0	0	0	0
109951030	175	294	118	201	342
100288162	10	12	5	11	16
102466268	0	0	0	0	0
102465461	0	0	0	0	0
9284	32	80	40	65	94
23042	3265	3257	3268	4755	3652
100302243	0	0	0	0	0
123803	531	450	600	385	383
54700	2234	2104	2411	2509	1966
100505915	10	21	8	15	20
105369154	84	152	64	83	131
102465985	0	0	0	0	0
100500852	0	0	0	0	0
105371096	0	0	0	0	0
105371097	0	0	0	0	0
107987241	0	0	0	0	0
105371103	1	1	0	1	1
100288332	70	131	56	89	128
255027	578	578	649	769	617
89927	723	783	1078	1351	1228
105371102	2	0	2	0	1
9665	1859	2000	2115	2046	1898
102465252	32	30	37	34	41
54820	1885	1998	1175	1321	1165
619553	0	0	0	0	0
4629	137	166	106	154	144
123811	3809	4029	2884	2530	2366
107984869	2	3	3	3	0
4363	16187	14022	11870	13163	10092
368	158	201	331	539	397
105371100	2	5	7	14	7
408050	6550	5319	8041	8713	7152
105371099	172	129	187	203	173
100422886	2	3	5	3	2
100846994	0	0	0	0	0
100422956	0	0	0	0	0
339044	226	381	174	277	424
102466812	0	0	0	0	0
102465908	0	0	0	0	0
102465683	0	0	0	0	0
101059938	58	112	54	69	117
105371098	0	0	0	0	1
105371105	0	0	0	0	0
64131	3	1	11	11	6
102723692	1	0	1	1	1
107987234	0	1	0	0	0
105371106	0	0	0	0	0
107984893	0	0	0	0	0
105371108	0	0	0	0	0
105376751	0	0	0	0	0
105376753	0	0	0	0	1
110006323	129	210	87	140	213
101059953	30	77	35	54	87
102465684	0	0	0	0	0
110006322	178	339	131	225	368
102466259	0	0	0	0	0
112268172	2	3	3	5	4
100422836	0	0	0	0	0
103504726	0	0	0	0	0
100423006	3	5	6	5	3
102723728	2479	1993	3294	3307	2721
103504740	0	0	0	0	0
105379460	2	1	2	3	3
103504729	3	5	6	5	3
283820	8515	6919	10804	11575	9189
653190	53	105	109	110	128
6210	11912	13019	13111	12541	10297
23204	17488	18935	17502	16189	15543
23049	3655	5532	4128	4331	4145
107984844	13	12	25	13	16
79905	831	1146	1125	1253	1350
102723385	44	54	29	53	68
10229	671	782	651	712	663
162073	3862	2753	3952	4231	2588
51760	563	629	1208	1276	1344
105371114	18	33	48	87	65
728276	0	0	0	0	0
105371113	0	1	0	0	0
79838	1222	2181	1884	2927	2737
51573	3579	3840	4670	4965	4494
9738	791	1099	582	545	644
57020	2504	2331	3516	3527	3114
400506	926	1188	826	836	819
124152	513	517	420	490	390
105371115	3	3	0	0	0
51704	2563	2276	2355	2660	2085
105371116	0	0	0	0	0
105371117	0	0	0	0	0
124274	0	0	0	0	0
102723396	0	0	0	0	0
2813	0	0	0	0	0
7369	0	0	0	0	0
204474	0	0	0	0	0
54988	0	0	2	0	0
105371119	0	0	0	0	0
123876	0	0	0	0	0
348158	0	0	0	0	0
105371120	0	0	0	0	0
107984831	0	0	0	0	0
116285	6	3	7	9	12
105379461	0	0	0	0	0
55623	2734	2727	3384	3202	2694
6296	575	675	476	528	450
112479	941	942	677	673	577
81691	288	328	239	180	164
105371121	13	15	7	13	7
123879	1119	1396	906	1079	1017
57149	1781	2468	2042	2003	1852
55567	23	13	34	27	22
107984888	0	0	0	0	0
57146	1092	1117	1471	1423	1338
7783	0	0	0	0	0
105371123	19	32	22	35	32
257629	225	248	178	264	210
1428	47	37	102	96	69
105371125	0	3	0	0	0
400508	10	12	2	3	2
100652781	0	2	0	2	2
23117	245	422	170	291	404
100190986	10	56	14	22	33
100271836	307	614	277	359	528
100500917	0	0	0	0	0
387254	29	21	14	17	18
101927814	1	5	2	0	1
51108	5765	5475	6512	5339	4519
10261	1	1	0	0	2
146183	1	1	0	1	1
105371126	0	0	0	1	0
730092	30	49	30	28	35
112268174	9	20	8	16	15
440345	219	395	166	266	373
7385	7633	8586	6949	6903	5896
255762	513	554	522	478	422
730094	2171	2397	1992	2411	2079
105371129	111	130	176	181	172
146177	0	1	0	2	3
100288072	2	1	1	4	3
100189032	0	0	0	0	0
29904	1711	1416	1807	1869	1686
100189291	0	0	0	0	0
55718	1185	957	970	1115	846
1039	1911	1699	2464	3121	2137
440346	1	1	0	0	0
105371130	3	3	1	4	2
100131998	73	96	62	71	91
641298	227	419	212	275	381
100132247	390	747	293	491	775
105371131	6	14	5	10	13
653786	0	0	0	0	0
112268175	0	0	0	0	0
107984851	0	0	0	0	0
9956	0	0	0	0	0
112268176	0	0	0	0	0
57478	677	618	554	656	495
6340	2	0	1	0	0
6338	33	18	61	80	41
91949	1216	1086	1261	1439	1278
23062	2559	2416	3203	2655	2509
124454	2715	2053	2825	2632	2115
56061	4283	3602	4540	4530	3516
4706	2431	2404	2183	1945	1954
79728	945	951	869	739	617
84516	3733	3698	4427	3986	3312
5347	5444	3464	3084	1835	1820
10595	411	448	397	762	557
63928	0	0	0	0	0
5579	0	0	0	0	0
105371141	0	0	0	0	0
102466247	0	0	0	0	0
105371142	0	0	0	0	0
10368	0	0	0	0	0
105371143	0	0	0	0	0
5930	2032	2584	2308	2583	2734
27327	1504	2222	1942	1963	1977
400511	0	0	0	0	0
107984825	2	1	0	0	6
115584	12	11	17	16	8
107984826	27	24	34	35	27
55114	2309	1790	1911	2507	1752
554206	4	13	6	7	14
283887	7	2	7	1	4
102723510	9	12	5	6	10
51451	1182	1107	1112	1131	992
100506655	0	1	0	1	2
343	0	0	0	0	0
342357	546	644	616	623	611
105371146	0	0	0	0	0
105371147	0	0	0	0	0
105369297	0	0	0	0	0
9951	0	0	0	0	0
100422923	0	0	0	0	0
105371149	0	0	0	0	0
105371150	0	0	0	0	0
102723536	0	0	0	0	0
105371152	0	0	0	0	0
105371153	0	0	0	0	0
105371154	0	0	0	0	0
162083	0	0	0	0	0
105371155	0	0	0	0	0
79831	104	91	91	95	96
197370	1587	1588	1660	1599	1270
400512	7	5	3	5	6
3566	2584	2598	2350	3438	2629
50615	1	0	0	0	1
283888	0	0	0	0	1
2975	4358	3287	4332	4002	3114
23247	910	999	1014	1217	1236
107984874	0	3	0	0	1
100128079	22	44	39	46	34
105371157	0	0	0	0	0
146395	0	0	0	0	0
23214	4521	2946	3694	3563	2903
388228	3	3	10	6	4
105369182	1	1	0	0	1
728741	6	24	7	15	27
728689	10941	6761	7046	6855	5011
102465520	0	0	0	1	1
112268171	10	14	13	13	15
1201	1048	867	967	899	889
55911	1	2	6	9	6
246778	0	0	0	0	0
26471	5	4	4	4	4
112869	369	245	301	258	224
6799	1	5	13	15	8
6817	11	12	20	28	24
107984835	2	0	1	1	0
728734	9	17	7	8	21
8663	11103	6941	7342	7130	5179
102465907	0	0	0	1	1
100507607	242	161	152	157	143
105379464	1	1	0	0	1
11273	8385	5584	6984	7008	5514
7284	8289	6025	7605	7201	5771
100616256	655	491	685	661	469
25970	730	751	688	932	957
487	30	49	21	26	35
100289092	18	13	8	10	9
79874	455	272	334	427	377
930	1	0	1	0	2
84901	1868	2061	1664	1716	1729
100616487	1	8	0	3	6
83985	1703	1284	1298	1347	1117
27040	1483	1106	1505	1318	1167
653390	94	90	84	103	75
101928215	14	9	18	31	37
107984832	0	0	0	0	1
101928188	0	0	0	0	1
102723708	2	2	0	0	0
105371159	20	36	13	28	37
107984833	6	2	3	2	4
440352	0	5	1	3	7
728888	87	112	49	80	111
100422558	416	461	440	367	355
107282092	1091	1038	946	859	789
606724	2	2	4	5	2
552900	539	462	489	415	373
79008	188	159	168	181	195
100526831	429	438	602	658	582
445329	301	330	481	533	452
388242	35	26	47	46	54
101928556	4	5	3	4	8
440353	141	200	82	126	183
440354	842	992	791	679	765
105371168	65	59	86	130	109
100847041	0	0	0	0	0
6693	2	0	3	5	4
23475	3112	2640	4968	6520	5090
283897	0	0	0	0	0
653808	0	0	2	1	0
105371167	1	0	0	2	0
3835	2679	2313	1516	1195	1262
107984837	203	191	101	90	94
4150	2302	1574	1568	1633	1312
112268170	954	731	701	724	590
112476	5	30	10	13	38
79447	1418	1064	1106	1138	795
9961	16935	9932	16136	19153	12977
10423	1421	1241	1407	1521	1332
440356	4	5	5	8	8
26470	4061	2681	5622	7929	5834
253982	644	515	721	1013	840
253980	268	287	293	390	278
107984836	42	63	42	60	72
124446	3205	3253	3406	3786	3502
9344	2252	1773	1931	2656	2086
8479	736	626	620	577	460
283899	1516	1116	1243	1203	1065
8448	394	323	308	303	325
146378	0	3	1	3	1
83723	9	22	5	12	9
112694756	44400	28545	43603	46065	33891
226	44625	28640	43862	46305	34095
5531	3986	3507	3184	3362	2955
6911	30	19	19	29	23
83719	308	280	314	393	396
101928595	10	18	17	16	12
79153	10	6	17	16	22
5595	2818	2130	3573	3647	2855
107984834	5	3	15	10	4
11151	48	24	59	61	37
654483	634	478	484	377	362
548593	285	228	246	273	276
100526830	434	445	606	671	588
6818	305	332	484	541	453
613038	42	29	51	51	63
101929894	3	6	4	3	6
613037	98	162	69	97	146
595101	672	786	613	568	607
10421	2616	2485	2531	2686	2047
101928707	165	153	226	219	195
26000	1804	1184	1660	1726	1438
29895	2	1	3	4	3
1731	43	24	39	55	43
197407	420	249	377	439	309
51333	31	20	24	17	25
109616959	0	0	0	0	0
79077	2124	2124	1610	1552	1516
22928	5266	4483	5703	5278	4672
3683	1	0	2	2	2
100616405	0	0	0	0	0
79724	869	613	776	856	659
65988	432	250	392	436	318
107984875	45	62	54	31	46
92595	210	148	154	199	121
146542	149	120	158	95	97
146540	133	187	148	180	178
115509	571	483	558	585	464
78994	640	453	492	463	485
64319	2576	1456	2233	2640	1894
730183	16	10	8	17	10
10847	5938	4576	6138	6249	4304
677813	1	0	0	0	1
100862671	280	275	385	374	319
5261	609	642	437	605	579
90835	44	51	34	48	47
9810	3733	2559	3324	3570	2809
23361	985	875	1359	1410	1101
9274	415	325	302	323	313
100616231	2	2	2	4	2
101928736	228	154	141	148	158
100313837	8	7	13	10	14
1489	49	38	128	157	125
283932	162	317	158	181	222
54620	980	573	441	649	457
93129	2285	2116	3275	4048	3960
9739	1813	1367	1243	1338	1234
80270	603	441	794	828	773
112755	87	79	122	169	171
6810	1034	733	1268	1224	1003
101928762	8	11	4	10	16
79759	285	90	144	146	152
9726	1220	836	1206	1357	991
339105	30	22	14	22	21
79001	1213	1181	1674	1522	1512
10295	1591	975	1487	1549	1309
84148	762	757	622	651	731
5652	1	2	1	2	7
146547	27	10	24	25	18
2521	9418	8944	8903	9408	6811
29108	238	168	280	284	224
100652740	25	13	23	31	25
493829	0	0	0	1	0
260434	0	0	0	0	0
3684	17	10	34	56	37
3687	1	1	15	21	12
3681	1	2	0	1	3
1339	0	0	0	0	0
283933	5	1	2	3	5
79798	438	219	385	439	290
7041	1643	1160	1831	2217	1695
6524	425	422	650	731	564
64755	2753	2268	3269	3751	3231
51327	0	0	0	0	0
105371173	0	0	0	0	0
102724018	0	0	0	0	0
440359	28	30	22	12	17
100132341	32	81	21	78	95
124411	181	245	301	347	321
107983990	5	5	12	15	17
317702	0	0	0	0	0
10308	801	1081	1032	1077	972
105371174	0	0	0	0	0
102725101	0	0	0	0	0
100289574	3	14	1	6	5
105379466	0	0	0	0	0
729264	0	0	0	0	0
100507221	0	0	0	0	0
390705	0	0	0	0	0
105371191	2	1	2	2	2
102724062	0	0	0	0	0
107984013	0	0	0	0	0
24150	0	0	0	0	0
105371177	0	0	0	0	0
386757	2	2	1	1	1
388255	0	0	0	0	0
653550	0	0	0	0	0
102724101	0	0	0	0	0
105369266	0	0	0	0	0
729355	0	0	0	0	0
105379473	0	0	0	0	0
102724127	0	0	0	0	0
105379474	0	0	0	0	0
101929031	0	0	0	0	0
107984855	0	0	0	0	0
107984083	0	0	0	0	0
102724207	0	0	0	0	0
104644205	0	0	0	0	0
390714	0	0	0	0	0
105369183	0	0	0	0	0
113218496	0	0	0	0	0
102724485	0	0	0	0	0
105379475	0	0	0	0	0
107987236	0	0	0	0	0
107987235	0	0	0	0	0
102724523	1	0	0	0	0
100505948	1	0	0	0	0
162137	0	0	0	0	0
107984902	0	0	0	0	0
105371195	0	0	0	0	0
102724928	0	0	0	0	0
105371197	0	0	0	0	0
606551	44	32	57	34	33
112268173	0	0	0	0	0
105371200	0	0	0	0	0
105371199	0	0	0	0	0
105371198	0	0	0	0	0
283914	0	0	0	0	0
105371201	0	0	0	0	0
105371203	0	0	0	0	0
146481	0	0	0	0	0
100130700	0	0	0	0	0
105371204	0	0	0	0	0
400533	0	0	0	0	0
124149	0	0	2	0	0
79801	3408	2673	2013	1126	1131
55737	11778	11621	12091	10370	9105
23594	772	1045	470	338	487
91807	3	3	4	2	5
388272	171	172	193	164	143
84706	1660	1188	1361	1508	1278
109623466	0	0	0	0	0
10294	4750	5145	5141	4846	4203
81831	5082	4292	3952	2786	2623
101927102	290	403	463	514	533
81533	3155	4104	4985	5739	5724
101927080	0	0	0	0	0
5257	4885	4682	6341	5909	5279
105371236	0	0	0	0	1
100507534	1	0	0	1	0
101927132	0	0	0	0	2
105371237	0	0	0	0	0
105371238	0	0	0	0	0
94160	1	0	2	1	2
85320	123	117	128	174	133
83752	6204	5566	7287	7350	5681
6477	1115	1171	995	1044	1032
112268166	117	105	130	146	101
9683	2118	2047	2682	2891	2098
105371240	5	3	7	5	9
105371241	0	0	0	0	0
102724847	0	0	0	0	0
869	32	37	24	23	33
102724859	2	6	4	4	3
105371243	0	0	0	0	0
123970	0	0	0	0	0
105371244	0	0	0	0	0
105371245	0	0	0	0	0
101927228	0	0	0	0	0
23090	5	3	8	7	8
1596	0	0	0	0	0
255919	669	821	668	883	784
55027	775	673	776	642	621
64282	1007	931	1029	1150	947
113	1699	1596	1468	1558	1590
102465462	0	0	0	0	0
29117	3041	3328	3010	2978	2929
105371248	0	0	0	0	0
85407	1	0	6	6	5
124460	0	0	1	2	0
101927272	0	0	0	0	0
64127	0	0	0	0	2
102724907	16	19	35	36	25
1540	1539	1563	2170	2823	2117
100422972	0	0	0	0	0
105371251	0	1	0	1	1
105371252	0	0	0	0	0
112267895	0	0	0	0	0
102724940	0	0	0	0	0
101927334	0	0	0	0	0
107984903	0	0	0	0	0
107984887	0	0	0	0	0
105371253	0	0	0	0	0
6299	0	0	0	0	0
107984886	0	0	0	0	0
105371256	0	0	0	0	0
102723323	1	1	0	3	0
107984892	0	1	0	0	0
105371257	0	0	0	0	0
101927364	0	0	0	0	1
105371259	1	2	2	4	0
388276	0	0	0	0	0
100505619	0	0	0	0	0
102467079	0	0	0	0	0
105371261	0	0	0	0	0
283854	0	0	0	0	0
107983961	0	0	0	0	0
107984901	0	0	1	0	0
105371262	0	0	0	0	0
27324	1053	845	941	1036	955
643714	0	1	2	3	2
105371265	0	0	0	0	0
105371264	87	75	53	67	69
105371267	61	153	76	159	106
80205	2546	3186	3188	3139	2859
643802	0	0	0	0	1
102723373	0	0	0	0	0
5934	1713	1911	2256	2399	2241
64400	820	882	981	975	1030
105371268	0	0	0	0	0
105371269	0	0	0	0	0
23322	377	385	470	438	374
79068	1238	1156	1778	1662	1468
100505692	18	17	13	22	14
105371271	1	1	0	0	0
100996338	0	0	0	0	0
79191	180	106	144	129	123
100996345	0	0	0	0	0
105371272	0	0	0	0	0
105371273	0	0	0	0	0
105371274	1	0	0	0	0
101927480	0	0	0	0	0
105371275	2	5	2	4	3
105371276	0	0	0	1	0
643911	370	474	278	347	418
10265	374	225	241	228	213
105371277	1	0	2	3	1
105371278	0	0	0	0	0
79190	0	0	0	0	0
105371279	0	0	0	0	0
107984884	0	0	0	0	0
4313	4	3	2	3	7
54947	183	181	221	234	168
84290	0	0	0	0	0
6530	0	0	0	0	0
105371280	0	0	0	0	0
390732	0	0	0	0	0
51716	0	0	0	0	0
1066	3	3	2	4	1
221223	0	0	0	0	0
107984815	0	0	0	0	0
105371281	0	0	0	0	0
283856	0	0	0	0	0
102725116	0	0	0	0	0
2775	4	1	10	3	1
26077	0	0	0	0	0
100500891	0	0	0	0	0
267	6169	5193	6856	7210	6084
11051	6458	5949	5534	4814	4101
55239	2776	2454	2874	2636	2033
583	1400	1722	1665	1657	1569
105371283	0	0	0	0	0
84560	0	0	0	0	0
4504	0	0	0	0	1
4502	954	533	1939	1099	960
4500	22	8	56	42	35
4493	440	312	841	509	436
4499	10	7	23	19	13
4498	2	0	2	1	3
4489	77	40	103	65	39
326343	2	1	6	4	5
4490	0	0	0	0	0
4494	16	12	52	39	24
101927536	0	0	0	0	0
4495	0	0	0	2	1
4496	0	0	0	1	0
644314	0	0	0	0	0
4501	121	78	280	213	163
105371286	0	0	0	0	0
105371287	0	0	0	0	0
9688	3660	2941	2788	2352	1944
406930	0	0	0	0	0
6559	0	0	0	0	0
102466752	0	0	0	0	0
9709	3347	4285	4396	4113	4581
1071	0	0	2	1	0
84166	156	186	142	233	234
221184	1620	1339	1916	1753	1477
105371289	0	0	0	0	1
80011	4163	3942	4169	3572	3302
89970	2256	2400	2713	2695	2347
23568	2555	2230	3081	2794	2471
51090	324	297	296	425	385
100189130	0	0	0	2	1
100189089	2	0	0	0	0
6367	0	0	1	5	1
6376	21	18	90	258	95
6361	0	0	0	0	0
57019	3607	3350	4003	4029	3442
57017	2426	2483	2491	2379	2300
5432	5116	4670	5010	5090	4203
55715	3176	3105	3359	4022	3753
92922	192	107	182	224	193
221188	1	1	2	4	1
105371291	1	0	0	2	1
107984889	1	1	10	2	4
9289	519	307	1226	855	729
222487	92	47	187	118	115
84229	2	3	1	5	7
107984852	7	3	7	1	3
10300	1147	732	900	832	794
3801	2763	1956	2125	2658	2476
102465463	1	5	1	1	4
388282	15	15	54	54	34
1258	0	0	1	2	0
374739	0	0	0	0	0
57567	518	275	537	595	432
79650	3748	2947	3881	3871	3503
4324	1844	1470	1473	2580	1953
29105	1235	1320	1118	969	921
101927556	1688	1541	1481	1671	1274
1459	1820	1474	1884	1932	1447
29070	594	545	707	618	512
105371293	0	2	0	0	0
221191	74	63	91	72	69
64785	898	753	656	445	430
105371295	0	1	0	1	0
65009	46	61	146	122	122
79918	961	901	879	819	749
23019	12875	10670	13212	12008	8834
677827	0	0	2	2	0
677830	1	5	2	3	6
55238	1353	1326	1552	1501	1425
2806	9616	5999	8560	7189	5503
107984867	2	1	3	3	1
105371296	0	0	0	0	0
107984824	0	0	0	0	0
105371298	0	0	0	0	0
644649	8	10	4	4	3
101927580	61	52	72	64	65
105371300	0	0	0	0	0
105371299	0	0	0	1	0
729159	0	0	0	0	0
101927605	0	0	0	0	0
107984812	0	0	0	0	0
105371301	0	2	0	1	0
105371302	0	0	0	0	0
1006	40	45	51	52	41
105371306	0	0	0	0	0
102723560	0	0	0	0	0
105371307	10	2	8	5	8
105371308	28	35	33	37	30
101927629	0	0	0	0	0
105371309	0	0	0	0	0
105371310	0	0	0	0	0
105371311	0	0	0	0	0
107984894	0	0	0	0	0
107984822	0	0	0	0	0
105371313	0	0	0	0	0
1009	0	0	0	0	0
105371314	0	0	0	0	0
101927650	0	0	0	0	0
283867	0	0	0	0	0
107984823	0	0	0	0	0
105371316	0	0	0	0	0
105371317	0	0	0	0	0
105371318	0	0	0	0	0
1003	2	0	2	5	1
100505865	248	444	314	242	294
146227	6	11	40	33	34
101927726	2	1	2	3	2
7084	2813	2586	3465	3920	3361
51192	1226	1362	1183	1002	1077
100529251	1116	1259	1118	935	1011
113540	126	108	104	67	74
146225	3	4	0	3	2
146223	2855	2368	2745	3110	2442
123920	4237	3522	6429	6334	5157
112268168	0	0	0	0	0
1783	4347	5091	6366	7029	6231
106699570	25	23	33	55	52
283847	2	3	6	2	5
8883	2945	3562	2625	1993	2076
766	0	1	0	2	1
57546	748	660	920	929	746
107984821	0	0	1	0	0
1014	1	2	15	30	18
6236	45	92	101	285	255
51647	1954	1808	1750	1780	1745
8824	1492	1532	1847	2279	1999
107984881	1	0	0	0	0
23491	2	0	2	9	7
283848	17	26	56	55	56
865	4480	3970	3414	4439	3246
80262	903	763	953	937	794
84752	229	159	312	378	330
8717	392	409	580	619	477
55336	48	52	54	52	78
3299	74	133	84	108	227
8996	1043	706	1183	1203	1112
653319	208	351	267	337	477
283849	34	23	46	55	56
1874	3628	3417	2936	2928	2653
79767	771	667	776	1148	944
442901	0	0	0	0	2
26231	92	70	115	139	151
29100	1166	1303	1261	1489	1385
29109	592	545	509	488	587
6553	35	62	69	69	69
25894	518	528	484	600	578
146212	2	3	3	8	6
55282	2	9	3	4	3
51673	203	321	545	1092	798
29800	161	124	209	294	236
3291	36	25	29	20	32
9114	6521	5375	7322	7559	5836
101927837	28	39	31	40	39
181	0	0	0	0	1
100505942	6	8	15	17	14
79567	6762	4820	6801	7789	6501
107984813	4	3	3	0	0
10664	3816	2901	3574	3382	2480
146206	113	47	174	179	158
65057	1207	813	749	717	622
50855	197	133	94	111	97
84080	324	207	210	231	214
388284	21	19	30	29	47
81577	624	527	586	628	484
57610	1568	1257	1510	1322	1164
55815	7	17	11	16	22
80152	565	647	437	490	527
57215	919	811	723	699	693
10204	5127	5457	5467	4421	4429
23644	2567	2004	2066	2259	2066
123904	6	8	4	4	4
5681	2312	1681	2287	2308	1827
1506	53	57	48	71	55
5699	1563	1247	1312	1721	1388
3931	52	123	36	81	141
6560	1437	1215	1718	2384	1905
64180	0	0	0	0	0
64174	0	0	0	0	0
100131303	0	0	0	0	0
55794	814	651	687	617	545
54920	896	757	785	700	622
4775	987	869	997	1194	947
80004	1936	1956	1843	2206	2309
102466194	0	9	2	1	4
23659	1637	1251	1655	1936	1519
9057	1131	1456	1416	1676	1748
84138	822	954	922	994	986
54496	953	620	778	787	579
55512	2	2	1	1	1
105371321	0	0	0	0	0
146198	783	836	949	739	793
1001	49	45	62	70	34
999	3334	2662	3076	5041	2776
79613	823	637	688	602	576
3038	5335	3605	3841	3899	2816
113455421	4614	3791	4457	4626	3591
54921	4614	3790	4457	4626	3591
84916	5385	4316	4167	3450	2738
6645	1482	1353	1070	1359	938
27183	3843	3042	3368	3436	2742
64146	519	455	513	476	388
84342	1000	775	984	913	783
51388	3226	2827	3134	2991	1996
146456	26	34	19	35	18
7014	1246	995	1177	1221	825
80777	12904	11894	12106	11271	9476
105371325	0	0	0	0	0
100302119	0	0	0	0	0
10725	1492	2255	1780	2473	2405
109617018	0	2	0	4	0
1728	52143	53469	44718	46558	40249
28987	3227	2319	2472	2249	1796
11060	3431	2412	2508	2689	1963
406932	0	0	0	0	0
348174	0	5	2	5	9
283970	145	379	135	242	453
100422922	0	1	0	0	0
55066	3210	3103	3858	3415	2918
400541	96	87	113	111	83
283971	0	3	1	1	7
105371328	0	0	1	2	2
100506060	4	21	3	11	10
107984138	48	61	42	52	51
118460	1357	998	1221	1282	933
16	20717	15335	22179	22661	16316
11269	2155	1915	2339	2224	1904
100506083	272	242	312	285	265
55308	2448	2005	2561	2302	1897
6483	1839	1477	1115	1427	1399
197258	426	382	444	592	471
25839	4623	4124	4279	4289	3537
23450	16560	12520	13752	11510	8566
100113402	0	0	0	0	0
692214	0	1	1	0	0
146433	0	0	1	1	4
92154	1105	843	696	856	803
55697	3608	2283	2501	2400	2119
100130894	206	118	157	153	132
7198	0	0	0	0	0
100188985	0	0	1	0	0
100189220	0	0	0	0	0
100189163	0	0	0	0	0
54768	22	18	24	23	26
55783	1933	1925	2018	1716	1645
102723786	47	46	41	34	36
102725168	0	0	0	0	0
794	604	409	572	268	220
105371332	0	0	1	0	0
105371333	0	0	0	0	0
100189135	0	1	0	0	0
102723796	0	0	0	0	0
7571	400	497	604	509	551
7567	127	147	182	125	174
105371335	0	1	0	0	2
10164	772	1151	1239	1853	1531
100132529	3	0	1	3	1
6898	3	0	1	2	1
105371334	0	0	0	0	0
91862	79	95	78	161	88
23035	1196	1239	1216	2174	1319
100379141	0	0	0	0	0
164	8023	7317	9532	10030	7447
692111	0	1	5	2	1
342371	4502	4116	3872	4262	3632
55565	171	177	209	217	272
9798	8033	8609	7976	10279	7994
342372	15	17	28	22	18
1723	495	400	312	270	247
54957	782	764	709	627	625
3240	0	0	1	0	0
3250	0	0	0	1	0
9785	3266	2508	2877	3083	2341
83449	0	9	2	0	6
105371341	0	0	0	0	0
101927957	29	59	19	34	36
107984814	45	45	32	16	18
101927978	21	27	15	17	10
463	734	930	850	708	751
283902	0	0	0	0	0
100506172	0	0	0	0	0
100189125	0	0	0	0	0
102723876	0	0	0	0	0
105371342	0	0	0	0	0
107984856	0	0	0	0	0
101928035	2	0	1	2	2
5713	6826	7207	7703	6866	5920
283922	203	204	208	188	218
440348	4	37	2	15	35
105376772	0	0	1	3	0
497190	6	9	4	7	14
107984827	2	0	4	3	1
2734	19201	20002	25046	33177	27190
55159	6092	5155	4908	3843	3152
197259	793	636	894	692	749
79152	4054	2433	3274	3701	2925
105371343	0	0	1	0	0
79726	1531	1719	1630	1658	1772
84937	1570	1136	1116	1205	1092
197257	271	207	343	545	435
162239	682	566	722	680	544
440387	1	3	1	1	0
1504	3	1	2	1	0
100506281	5	2	1	7	3
9564	7177	3475	4370	5789	4409
105371344	2	3	0	2	7
105371345	1	2	0	1	0
10428	2065	2742	2657	2259	2175
124491	1861	2167	1594	2056	1841
4166	12	27	14	41	32
23563	1	2	1	7	4
