GeneID	control	perturbed	control	perturbed	control	perturbed	control	perturbed	control	perturbed	control	perturbed
9058	0	0	3	2	0	1	4	1	2	0	1	6
8456	9	8	19	1	35	2	10	2	15	5	22	3
9094	910	1044	1212	856	1096	808	934	973	1027	722	1003	1023
94005	2270	4198	2819	3310	2615	3353	2425	4133	2544	2987	2419	3395
230	184	301	259	228	232	221	242	288	236	183	206	300
10615	3013	2564	3523	2243	3220	2086	2813	2398	3433	1739	3370	2059
100506436	357	359	464	276	427	277	316	340	398	222	358	235
124923	201	86	231	91	250	78	178	74	173	59	199	63
9703	10624	8806	13110	6958	11886	6701	9487	7972	10957	5838	10830	6853
6388	714	855	885	760	842	843	833	958	864	740	776	831
6830	4363	7376	5274	5517	4991	5324	3973	6810	4559	4799	4602	5662
147011	48	23	38	22	49	16	43	18	40	8	35	11
83871	1	0	9	2	2	6	2	5	3	2	1	2
6147	6169	6985	7723	5633	7266	6158	6673	7390	6920	5279	6778	6290
26808	7	1	2	1	1	0	6	2	1	4	2	5
26773	13	8	20	9	5	13	5	13	6	9	11	14
26809	3	15	5	1	2	12	5	10	11	3	0	5
26772	2	7	10	13	7	4	4	3	3	9	2	3
116238	638	694	690	542	662	603	575	745	673	495	643	597
284086	114	115	192	96	184	77	134	90	128	69	94	86
9618	4084	5784	5289	4887	5160	5202	4074	6307	4425	4314	4307	5408
55731	1369	1116	1700	902	1668	892	1375	1125	1554	822	1549	835
26284	1472	1099	1786	976	1687	823	1450	1031	1780	704	1633	830
574411	0	0	0	0	0	0	0	0	0	0	0	0
100616273	0	0	0	0	0	0	0	0	0	0	0	0
406936	0	0	0	0	0	0	0	0	0	0	0	0
100616385	0	0	0	0	0	0	0	0	0	0	0	0
2319	2122	1896	2595	1564	2295	1609	2250	1873	2209	1479	2036	1632
147015	446	850	544	616	538	697	405	677	452	495	431	653
57649	1851	3188	2181	2388	1887	2211	1855	3268	1887	2121	1757	2453
101927018	4	5	4	4	2	10	2	8	7	9	6	3
105371716	2	4	0	2	0	0	2	4	0	0	2	8
124925	0	1	1	1	0	0	0	1	2	3	0	0
51268	0	11	3	6	1	17	1	35	0	13	3	16
399687	1510	2934	1658	2196	1698	2079	1418	3046	1717	2106	1606	2367
9220	165	370	201	281	197	292	171	336	170	226	173	288
1411	0	0	0	0	2	0	2	3	0	0	0	0
57532	4505	6905	5441	5634	5024	5077	4026	6466	4850	4461	4976	5129
100616122	16	17	25	12	3	10	7	9	8	3	20	6
57551	3507	4103	4409	3451	3684	2850	2989	3696	3440	2426	3559	2839
116236	638	302	782	240	650	248	604	304	694	214	735	229
90313	923	1263	1099	887	1082	1045	911	1208	947	808	895	985
28964	2358	2484	2921	1919	2815	1911	2408	2701	2810	1910	2608	2236
124930	289	571	311	372	328	445	253	584	291	384	304	453
84940	35	41	23	17	28	32	16	49	34	25	32	41
85464	736	988	929	750	831	768	629	792	711	563	767	760
107984990	3	0	0	0	0	0	0	0	0	0	0	0
374786	10	12	6	5	9	4	4	11	12	11	11	4
84081	432	442	496	332	440	365	437	364	499	348	468	350
494335	0	0	0	0	1	0	0	0	0	0	2	0
100423003	0	0	0	0	1	0	0	0	0	0	1	0
6532	0	3	4	6	0	5	2	7	0	0	0	3
105371720	0	0	0	0	0	0	0	0	0	0	0	0
642	956	1307	1186	1025	1105	1110	946	1352	1192	924	1198	1050
105371721	0	0	0	0	0	0	0	0	0	0	0	0
388364	0	0	0	0	0	0	0	0	0	0	0	0
1362	1862	1916	2144	1541	2049	1527	1577	1535	1824	1170	1815	1374
9527	983	1605	1159	1313	1036	1341	977	1623	1036	1220	1023	1402
26083	0	0	0	0	0	0	0	0	0	0	0	0
101927093	0	0	0	0	0	0	0	0	0	0	0	0
107133515	128	164	182	147	177	135	108	151	153	153	126	167
6459	7	4	3	4	4	4	3	4	2	3	0	6
105371723	2	1	3	0	3	1	1	0	4	0	2	0
440423	255	437	333	409	317	343	273	417	282	316	308	306
51379	252	176	330	122	270	132	259	166	312	109	284	134
79915	332	399	426	304	468	302	326	337	388	216	474	212
79736	141	173	180	159	173	143	174	158	165	133	144	140
55803	108	41	115	56	144	48	147	51	113	23	118	35
84282	517	481	650	342	585	403	527	435	539	306	548	377
503645	4	5	1	0	3	3	2	3	4	2	7	1
107984974	3838	3535	4481	2972	4558	3254	3731	3681	4021	2646	4195	3142
646030	0	2	2	0	1	1	0	1	1	0	0	1
105371722	7	0	0	2	2	0	3	0	2	0	2	0
100616266	0	0	0	0	0	0	0	0	0	0	0	0
4763	3271	4123	3758	3266	3250	2832	2716	3513	2974	2383	3264	2704
101927057	0	0	0	0	0	0	0	0	0	0	0	0
4974	0	0	0	0	2	0	0	2	1	0	0	0
2124	0	1	0	0	0	0	0	0	0	1	0	0
2123	0	0	0	0	4	0	0	0	0	3	1	1
84440	1732	4075	2083	2974	2083	3574	1652	4468	1914	3227	1718	3649
105371725	0	0	0	0	0	0	0	0	0	0	0	0
100616248	2	10	4	8	6	6	4	3	3	6	4	6
100189245	0	0	0	0	0	0	0	0	0	0	0	0
406968	1	0	1	7	0	1	0	2	6	0	0	0
100616449	0	0	0	0	0	0	0	0	0	0	0	0
100126356	1	0	0	0	0	0	0	0	0	0	0	0
55352	680	903	817	712	795	716	623	929	831	617	776	860
55813	639	1143	821	908	984	884	686	1047	820	835	874	984
23512	1656	2317	2017	1854	1920	1881	1637	2236	1813	1702	1964	1826
114659	87	104	137	95	114	85	101	82	75	88	86	97
6458	8	9	17	6	10	6	5	13	5	6	3	9
107985082	12	21	19	16	11	13	14	15	13	10	18	12
102724625	0	0	0	0	1	0	0	0	0	0	0	0
105371730	16	9	17	8	14	7	7	8	9	17	20	14
55288	501	530	676	457	547	460	570	542	637	417	655	382
503640	0	4	1	2	0	0	0	0	0	2	3	0
105371731	0	0	0	0	0	0	0	1	0	0	0	0
162494	5	20	17	25	7	42	17	53	13	38	9	22
105371732	0	0	0	0	0	0	0	0	0	0	0	0
64149	205	210	282	168	217	195	204	200	243	156	198	182
693217	0	0	1	0	0	1	0	0	1	0	0	0
7756	4589	6772	5504	5252	5301	5848	4471	7199	5000	5361	5384	5961
5717	3784	4802	4334	3728	4196	4206	3862	5183	4199	3530	4459	4266
8851	289	208	324	102	303	88	233	134	304	82	295	98
4642	2399	4672	2794	3968	2769	3642	2351	4672	2528	3338	2607	3893
105371734	4	0	3	0	6	1	0	0	0	1	4	0
107985012	0	0	11	1	3	7	1	7	3	0	1	0
102724715	3	2	6	6	2	3	2	4	2	1	4	0
26022	9	4	28	0	29	9	17	3	10	7	20	4
102724731	0	0	0	0	0	0	0	0	0	0	0	0
124912	0	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	0	0	0	0	0
105371737	0	0	0	0	0	0	0	0	0	0	0	0
100506677	0	0	0	0	0	0	0	0	0	0	0	0
112268206	0	0	0	0	0	0	0	0	0	0	0	0
147004	0	0	0	0	0	0	0	0	0	0	0	0
107985038	0	0	0	0	0	0	0	0	1	0	0	0
107987247	0	0	0	0	0	0	0	0	0	0	0	0
107985035	0	0	0	0	0	0	0	0	0	0	0	0
107985036	0	0	0	0	0	0	0	0	0	0	0	0
107985039	0	0	0	0	0	0	0	0	0	0	0	0
105371735	0	0	0	0	0	0	0	0	0	0	0	0
101927239	0	0	0	0	0	0	0	0	0	0	0	0
6347	1	3	0	7	0	0	0	1	0	3	0	0
6354	0	0	0	0	0	0	0	0	0	0	0	0
6356	0	0	0	0	0	0	0	0	0	0	0	0
6355	0	0	0	0	0	0	0	0	0	0	0	0
6357	0	0	0	0	0	0	0	0	0	0	0	0
6346	0	0	0	0	0	0	0	0	0	0	0	0
105371738	0	0	0	0	0	0	0	0	0	0	0	0
105371739	0	0	0	0	0	0	0	0	0	0	0	0
400591	0	0	0	0	0	0	0	0	0	0	1	1
124842	2	9	6	8	13	10	2	6	13	13	7	11
105371740	0	0	0	0	0	0	0	0	0	0	0	0
105371742	1	0	0	0	0	0	0	0	0	0	0	0
105371741	0	0	0	0	0	0	1	0	0	0	0	0
10693	21	38	30	28	20	18	24	35	45	21	35	25
91603	194	280	255	209	222	211	201	267	237	226	272	213
3980	1018	777	1302	573	1119	634	1018	660	1170	463	1058	587
117584	455	402	489	297	460	282	430	441	453	315	518	307
100529207	306	279	345	241	353	254	295	289	315	247	347	248
5892	342	434	438	360	418	422	292	409	357	334	387	344
54752	6	29	7	16	12	17	7	18	5	22	12	19
54475	723	823	864	744	826	660	687	772	782	606	721	733
146862	0	0	0	0	0	0	0	0	0	0	0	0
146861	0	1	0	0	0	0	0	0	0	0	0	1
105371932	14	0	17	4	11	3	11	4	8	1	15	5
162394	1365	376	1708	290	1494	330	1022	244	1078	185	1239	239
91607	2	2	1	0	0	0	1	1	0	0	2	0
105371933	10	3	12	2	9	5	1	8	6	1	3	11
55106	0	2	3	0	2	1	1	0	0	0	0	2
146857	1	1	0	0	0	1	0	0	0	0	0	4
100506736	31	42	41	42	38	37	21	30	26	30	22	35
107985032	0	0	0	0	0	0	0	0	0	0	0	0
342618	0	0	0	0	0	0	0	0	2	0	1	0
107985033	0	0	0	0	0	0	0	0	0	0	0	0
105371743	87	38	87	32	92	39	64	39	97	42	70	51
692076	3	0	1	0	0	2	0	0	0	1	1	2
5193	105	95	144	86	101	68	117	71	114	68	119	77
163	4769	6047	5656	4527	5027	4705	4918	6160	5522	4145	5169	4998
91608	90	131	150	121	147	100	134	102	143	74	111	99
246176	0	1	0	1	0	0	0	0	1	6	0	0
79148	3	45	3	27	8	50	3	32	7	25	8	34
107985067	0	1	0	1	0	0	1	1	0	0	0	0
146853	0	0	0	1	0	0	1	1	0	0	0	0
8148	3006	3429	3785	2698	3571	3098	3366	3194	3439	2452	3326	2639
256957	0	0	0	1	2	0	2	1	0	0	0	0
105371744	0	0	0	0	0	0	0	0	0	0	0	0
6352	0	0	2	0	3	2	2	4	0	9	4	15
105371745	1	2	0	5	0	0	0	1	1	4	0	0
100533789	55	9	63	11	72	8	21	5	50	6	51	7
201299	45	32	38	25	35	25	63	21	38	23	29	22
57151	0	0	0	0	0	0	0	0	0	0	0	0
6360	0	0	0	0	0	0	0	0	0	1	0	0
6358	0	0	0	0	0	0	0	0	0	1	0	0
348249	0	1	0	0	0	1	0	1	0	0	0	2
6359	0	1	0	0	0	1	0	1	0	0	0	0
107985068	0	0	0	0	0	0	0	0	0	0	0	0
6368	0	0	0	1	0	0	0	0	5	0	0	0
105371746	0	0	1	0	0	0	0	0	0	0	0	0
6362	0	0	0	0	0	0	0	0	0	0	0	0
102724850	0	0	2	0	0	0	0	0	2	0	0	0
6348	0	0	0	0	0	1	0	0	0	0	0	0
101927369	0	1	0	0	0	0	0	0	0	0	0	0
6351	0	0	0	0	0	0	0	0	0	0	0	0
107985055	0	0	0	0	0	0	0	0	0	0	0	0
107985056	0	0	0	0	0	0	0	0	0	0	0	0
414059	15	48	27	38	24	38	16	50	22	32	16	47
414062	0	0	1	0	0	1	0	0	0	0	0	0
9560	0	0	0	0	0	0	0	0	0	0	0	0
105371747	29	63	44	53	38	60	26	75	32	53	31	57
102724862	29	80	43	59	34	53	20	81	30	54	30	62
102724956	2	2	0	3	3	8	0	3	0	1	0	0
101060321	26	70	36	53	36	42	23	67	23	48	23	62
102723414	31	70	39	50	38	56	22	77	33	53	26	55
729877	29	79	44	63	40	53	25	76	28	51	34	64
84218	23	51	32	36	26	37	19	52	21	37	20	45
100510707	9	27	13	15	13	16	6	22	9	15	11	21
105371749	0	2	0	0	1	3	1	0	0	0	4	1
9326	886	1031	1021	774	949	891	789	1032	990	886	987	811
80179	2508	1783	3143	1474	3096	1587	2450	1611	2646	1243	2477	1395
284098	773	1134	926	809	934	977	737	998	898	721	772	852
79893	1130	1503	1453	1187	1209	1228	963	1696	1196	1123	1139	1316
79154	305	554	380	406	389	477	265	527	297	353	301	423
107985031	16	25	18	31	10	20	11	26	14	26	14	16
79922	197	155	280	143	281	128	270	191	318	120	222	137
105371750	0	0	2	1	0	0	0	0	1	0	0	0
105371751	0	0	0	0	0	0	0	0	0	0	0	0
102723471	40	69	54	49	41	58	44	74	44	69	37	74
3975	77	317	161	236	93	207	130	388	134	263	99	287
26574	1300	1704	1687	1365	1654	1477	1379	1838	1631	1448	1560	1528
100422969	0	0	0	0	0	0	0	0	0	0	0	0
105371753	0	0	0	3	1	1	0	4	2	1	0	1
31	2554	2591	3173	2249	2898	2036	2369	2503	2970	1573	2670	1916
106635523	0	0	0	0	0	0	0	0	0	0	0	0
284099	0	0	1	0	0	0	0	0	0	2	2	0
6871	418	322	443	297	463	340	300	291	473	223	422	251
11072	456	138	621	109	549	152	444	209	523	158	504	160
11276	752	1571	926	1204	885	1119	672	1467	851	1076	864	1185
11056	513	803	616	616	611	586	492	815	532	540	588	687
102465136	1	0	1	0	1	1	0	1	0	0	0	1
105371755	0	4	2	3	2	0	0	0	3	0	3	0
105371756	6	11	5	3	6	6	2	7	5	4	3	10
6928	0	0	0	1	0	0	0	0	0	0	0	0
107985009	0	0	0	0	0	0	0	0	0	0	0	0
105371754	0	0	0	0	0	0	0	0	0	0	0	0
105371757	0	0	0	0	0	0	0	0	0	0	0	0
284100	3	6	3	4	4	9	2	11	5	2	4	4
101060351	24	74	44	53	33	46	23	70	27	47	27	62
102723608	30	68	40	50	37	58	26	77	36	55	31	60
101060376	44	123	73	85	68	80	43	107	46	74	53	95
101060389	25	75	39	52	40	42	22	67	29	45	28	58
102723819	30	62	41	53	38	61	27	74	32	54	31	55
414060	28	70	45	60	38	53	25	77	28	47	27	63
101929950	113	173	143	137	107	119	98	157	109	124	117	137
102723859	134	256	175	195	152	185	141	248	153	189	157	209
102723933	34	69	41	52	34	61	24	72	33	54	31	55
729873	24	60	32	44	30	36	19	52	21	33	26	52
440434	370	602	472	458	447	404	376	615	422	424	421	479
105371760	0	0	0	0	0	0	0	0	0	0	0	0
84311	581	481	636	408	630	414	584	464	658	426	693	399
440435	3	6	4	2	9	5	3	5	4	3	1	1
30837	707	1511	933	1305	830	1202	745	1482	807	1166	844	1278
57636	7	32	4	36	5	14	9	27	6	23	7	30
101929494	0	0	0	0	0	0	0	0	0	0	0	0
80725	266	598	355	485	337	489	323	640	312	446	233	482
105371761	1	0	0	2	0	1	0	6	0	0	1	1
100170841	520	1853	544	1299	651	1369	556	1859	666	1251	635	1556
105371764	1	0	0	0	1	1	1	0	1	1	1	1
105371763	31	123	52	88	44	106	24	142	32	103	28	89
100616203	0	0	0	0	0	0	0	1	0	0	0	0
4302	1833	3921	2600	3220	2293	2979	2192	4015	2169	2828	1912	3029
105371762	6	13	15	9	4	10	2	13	13	10	8	4
100616153	0	1	0	0	0	0	1	0	0	0	0	0
284106	1087	1580	1230	1220	1441	1296	1146	1640	1193	1096	1101	1334
7703	1430	2703	1672	2058	1677	2168	1374	2829	1520	1921	1450	2213
100287808	39	99	36	82	33	71	50	92	23	59	38	71
100189176	0	0	0	0	0	0	0	0	0	0	0	0
5691	2083	3332	2423	2352	2301	2731	2224	3438	2454	2467	2219	2798
8396	1207	1769	1664	1442	1345	1362	1360	1718	1468	1209	1317	1546
54883	437	774	533	658	441	596	392	968	452	709	469	707
100616416	0	0	0	0	0	0	0	0	0	0	0	0
388381	0	0	0	0	1	0	0	0	0	0	0	0
9349	6300	6348	7805	5489	6993	5896	6287	6790	6744	5035	6826	5688
109617002	4	8	3	11	3	11	0	1	8	0	1	1
619505	13	3	2	6	4	1	5	10	7	7	6	5
100189435	0	0	0	0	0	0	0	0	0	0	0	0
100189052	0	0	0	0	0	0	0	0	0	0	0	0
100189090	1	0	0	0	0	0	0	0	0	0	0	0
3927	7273	11525	8613	8826	9070	9424	7680	12487	8852	9303	8472	9550
102465467	0	0	2	0	0	0	0	2	0	1	0	0
100505576	11	27	4	12	2	22	3	19	15	19	1	22
494188	1	0	0	0	0	0	0	1	0	0	0	0
105371767	0	0	0	0	0	0	0	0	0	0	0	0
105371766	0	0	1	0	0	0	0	0	0	0	0	0
342666	0	0	1	0	0	1	0	0	1	0	1	0
100131347	17	0	10	0	10	3	5	5	16	10	12	3
57125	4	0	3	0	8	2	1	2	4	1	4	1
100189105	0	0	0	0	0	0	0	0	0	0	0	0
100189414	0	0	0	0	0	0	0	0	0	0	0	0
390790	0	0	0	0	0	0	0	0	0	0	0	1
105371768	4	9	7	4	2	3	6	3	2	4	6	4
782	100	212	161	159	132	122	108	225	95	163	106	153
6143	11469	13604	14338	10854	13454	11796	11406	14405	12767	10241	12127	11653
342667	0	4	0	0	0	0	0	1	0	0	1	0
101929578	0	0	0	0	0	0	0	0	0	0	0	0
84961	306	430	390	310	303	268	284	446	244	225	325	288
113839521	0	0	0	0	0	0	0	0	0	0	0	0
5469	1736	3087	2052	2277	2071	2189	1526	2714	1820	2048	1808	2312
51755	2653	3407	3116	2407	3171	2344	2257	3095	2765	2147	2681	2352
105371770	2	8	3	4	3	0	2	7	5	4	5	2
105371771	0	0	0	0	0	0	0	0	0	0	0	0
4761	0	0	0	0	0	0	0	0	0	0	1	1
84152	1	0	0	1	1	2	0	0	0	2	1	1
10948	685	1561	783	1162	800	1146	685	1645	778	1158	727	1359
8557	7	3	4	8	2	7	4	3	9	13	14	4
5409	0	0	0	0	1	0	0	0	1	0	0	0
93210	313	525	393	409	348	452	267	406	339	318	324	399
2064	2856	7689	3332	5815	3291	6100	2902	8089	3309	5858	2941	6472
100616132	1	0	0	5	1	4	0	4	1	2	0	0
84299	684	332	792	239	747	270	701	295	690	237	707	273
2886	315	626	354	528	368	452	375	765	367	506	328	582
22806	6	3	3	12	1	5	1	1	0	4	12	3
124626	0	0	0	0	0	0	0	0	0	0	0	0
55876	27	118	45	62	28	51	13	81	14	45	45	47
94103	739	2686	898	1913	785	2100	764	2721	862	2056	811	2414
100505591	0	0	0	0	0	0	0	0	0	0	1	0
112268187	0	0	0	0	0	0	0	0	0	0	0	0
284110	0	1	0	1	0	3	0	5	0	1	0	0
5709	4140	3355	4742	2520	4790	2861	4242	3541	4777	2453	4511	2819
1440	0	0	3	0	0	0	0	0	0	2	0	0
9862	1243	714	1527	551	1423	575	1239	703	1443	485	1264	537
102466757	0	0	2	0	0	0	1	0	0	0	1	1
101340251	1	0	1	1	3	0	0	0	2	0	0	0
7067	304	352	416	362	381	341	435	523	362	306	328	353
9572	110	217	101	184	120	143	129	302	136	228	101	151
339287	3270	5626	4231	4688	3792	4340	3403	5871	3745	4087	3765	4526
22794	2119	1507	2601	1173	2378	1142	2086	1411	2346	948	2221	1101
102466986	0	0	0	0	0	0	0	0	0	0	0	0
51195	1703	901	2306	706	1988	668	2082	933	1770	686	1684	772
102465523	0	1	0	2	1	0	3	0	1	2	2	0
147179	1189	1826	1421	1491	1292	1349	1199	1971	1265	1259	1194	1432
990	1531	2827	1886	2140	1719	2425	1490	2303	1716	1780	1703	2244
5914	4263	1988	5079	1720	5485	1918	4392	2061	4694	1493	4193	1704
105371934	106	49	92	29	137	53	102	60	97	37	98	38
101929693	12	27	13	14	3	17	11	21	5	17	10	14
125111	699	574	723	452	790	543	638	539	677	356	662	462
7153	7909	14203	9293	12301	8474	10662	7024	13043	8327	9018	8843	10624
3487	9182	8247	9302	6076	10205	6598	8431	7669	9571	5617	8716	6332
107985064	11	17	6	4	3	19	11	32	14	12	6	9
84951	196	1785	213	1219	215	1268	234	2058	231	1372	187	1450
105371773	1	0	0	0	0	0	2	0	0	0	0	0
101059954	0	1	0	0	0	0	4	0	0	0	0	1
107985090	0	1	0	2	5	0	0	1	6	1	1	1
1236	23	82	12	43	43	73	21	74	28	39	17	46
6605	1977	2943	2521	2650	2421	2659	1948	2968	2172	2109	2396	2570
125113	0	0	1	0	2	1	0	0	0	0	0	2
105371775	0	0	0	0	2	0	2	0	1	0	1	0
192666	6	0	0	2	3	4	1	3	6	0	2	3
147183	0	0	0	0	0	0	0	0	0	0	0	0
353288	0	0	0	0	0	0	0	0	0	0	0	0
342574	0	0	0	0	0	0	0	0	0	0	0	2
162605	0	0	0	0	0	0	0	0	0	0	0	0
105371776	0	0	0	0	0	0	0	0	0	0	0	0
3858	350	318	418	285	427	269	327	454	385	253	377	307
147184	77	86	75	50	86	57	49	62	62	48	96	52
105371777	0	1	0	2	0	3	0	3	0	1	1	0
3859	0	0	1	0	0	0	0	0	0	0	0	0
54474	3	62	2	38	10	61	14	61	18	51	8	71
25984	21	40	22	49	23	44	25	72	24	41	17	39
107985072	0	0	2	1	1	1	1	0	0	3	1	1
390792	0	0	0	0	0	1	0	0	0	0	0	0
125115	5	4	0	3	0	0	0	3	0	0	0	0
85293	0	0	0	0	0	0	0	0	0	0	0	0
83897	0	0	0	0	0	0	0	0	0	0	0	1
83896	0	4	3	1	1	2	2	6	0	2	1	2
83895	0	0	0	0	0	0	0	0	0	0	0	0
728255	0	0	0	0	0	0	0	0	0	0	0	0
81850	0	1	0	0	0	0	0	0	0	0	1	0
81851	0	0	0	1	1	0	0	0	0	0	0	0
81872	0	0	0	0	0	0	0	0	0	0	0	0
728279	0	0	0	0	0	0	0	0	0	0	0	0
730755	0	0	0	0	0	0	0	0	0	0	0	0
85294	0	6	0	0	0	0	0	0	0	0	0	0
100132476	0	0	0	0	0	0	0	1	0	0	0	0
728224	0	0	0	0	0	0	0	0	0	0	0	0
100132386	0	0	0	0	0	0	0	0	0	0	0	0
653240	0	0	0	0	0	0	0	0	0	0	0	0
83755	0	0	0	0	0	0	0	0	0	0	0	0
81871	0	0	0	0	0	0	0	0	0	0	0	0
85289	0	0	0	0	0	0	0	0	0	0	0	0
84616	0	0	0	0	0	0	0	0	0	0	0	0
85290	0	0	0	0	0	0	0	0	0	0	0	0
85291	0	0	0	0	0	0	0	0	0	0	0	0
85285	5	0	2	0	0	9	13	0	7	0	5	1
728318	0	0	0	0	2	0	0	0	0	0	0	0
83899	0	0	0	0	0	0	0	0	0	0	0	0
83900	0	0	0	0	0	0	0	0	0	0	0	0
83901	0	0	0	0	0	0	0	0	0	0	0	0
85280	0	0	0	0	0	0	0	0	0	0	0	0
81870	0	0	0	0	1	0	0	0	0	0	0	0
100507608	0	0	0	0	0	0	0	0	0	0	0	0
100505724	0	0	0	0	0	0	0	0	0	0	0	0
100533177	0	0	0	0	0	0	0	0	0	0	0	0
100505753	0	0	0	0	0	0	0	0	0	0	0	0
83902	0	0	0	0	0	0	0	0	0	0	0	0
3883	0	0	1	0	0	0	1	0	0	0	0	0
105371778	0	0	0	0	0	0	0	0	0	0	0	0
3884	0	0	0	0	0	0	0	0	0	0	0	0
3885	0	1	0	0	0	0	0	0	0	4	0	1
3881	0	0	1	0	1	0	0	0	3	0	0	8
100505782	0	0	0	0	0	0	0	0	0	0	0	0
8688	11	18	14	24	23	23	10	34	19	15	7	15
8687	5	3	2	4	2	6	4	2	5	2	1	6
3882	0	2	4	0	7	2	11	3	11	1	4	2
3886	0	0	1	0	0	0	0	0	0	0	1	3
8689	0	0	0	3	0	0	0	0	0	0	0	0
3860	1029	711	1049	423	1325	502	743	685	970	388	719	407
3866	358	376	311	289	393	247	288	310	311	189	253	206
102466658	9	10	10	4	9	7	4	8	4	4	4	4
3880	43190	48722	49621	38999	48443	40153	42105	55364	47571	36611	40514	38912
147093	4	0	2	0	2	0	0	0	0	0	2	0
3857	0	0	7	0	1	2	1	0	1	0	4	0
3861	6	2	5	3	4	2	1	4	2	20	0	19
3868	18	66	52	41	26	70	37	89	39	41	27	69
3872	14	45	15	38	16	43	28	75	35	40	18	55
284116	0	10	4	0	0	0	0	0	0	0	0	0
10209	6773	8025	8194	6622	7991	7123	6932	9382	7978	6669	7250	7398
2520	0	0	0	0	0	0	0	1	2	2	0	0
9001	42	404	77	389	71	350	58	397	57	353	56	382
3728	17433	28940	19898	22917	22514	25795	17518	30707	19119	21426	17976	23823
10609	892	361	1054	332	1061	342	868	346	1051	233	883	303
60681	484	498	704	396	731	427	680	496	716	369	603	424
115024	658	842	753	662	732	740	642	878	699	676	759	733
317719	4	10	5	3	7	2	1	15	4	4	3	6
55175	448	595	574	405	531	437	380	445	397	333	421	415
47	8102	10276	9365	8387	9103	8590	7742	10089	8654	7160	8771	8794
83538	13	23	29	15	12	5	8	15	25	6	11	10
1267	1040	1713	1283	1436	1250	1579	1211	1945	1352	1509	1267	1646
7266	1259	1873	1411	1493	1345	1520	1113	1968	1436	1443	1467	1620
28511	798	1105	1003	856	964	942	832	1341	888	991	878	997
201181	17	23	32	10	23	10	23	33	20	14	16	20
110806298	33	44	55	24	37	17	24	28	31	18	20	9
79132	5	19	5	12	6	7	11	20	14	4	8	4
2648	1515	2809	1949	2250	1952	2314	1489	2730	1767	1979	1702	2534
94086	1	5	2	6	4	11	2	7	4	1	4	10
5878	4049	6799	4567	4996	4677	5795	4252	7396	4339	5157	4307	5873
105371781	1	15	2	1	1	1	4	2	3	4	1	5
23415	0	0	0	0	0	0	0	0	0	1	0	0
3060	0	0	0	0	0	0	0	0	0	0	0	0
84514	86	127	96	108	103	93	106	130	102	124	97	119
6777	745	716	918	591	826	625	803	623	828	526	715	582
6776	73	96	91	72	77	88	74	119	93	78	66	104
6774	1680	3489	1992	2782	1895	2936	1589	3840	1782	2545	1853	3018
284119	149	706	197	401	160	711	113	660	138	522	179	667
102725238	1	1	0	0	0	2	0	0	0	3	0	0
535	634	1571	810	1281	734	1126	608	1633	667	1029	662	1199
100847030	0	1	0	1	0	0	0	0	0	0	0	0
100847046	7	14	11	9	6	12	2	9	4	10	7	11
4669	812	554	832	399	955	481	765	536	786	361	719	414
108783654	168	323	242	201	217	184	252	278	276	231	230	218
3292	60	172	92	113	68	128	94	146	88	144	78	144
80347	883	1172	1160	769	1155	825	1052	1095	1171	816	1054	986
6945	1274	1603	1523	1190	1392	1236	1189	1482	1436	1061	1466	1352
29893	338	429	399	341	370	349	333	390	364	336	382	346
162427	655	1683	790	1357	682	1421	707	1705	777	1370	680	1550
7283	2495	2104	2912	1689	2754	1826	2666	2096	2822	1504	2515	1745
27175	752	974	972	770	946	689	785	1016	876	662	749	759
79990	1396	1804	1886	1385	1732	1416	1691	1858	1658	1296	1426	1487
2826	1	4	1	1	2	0	0	0	3	1	12	1
8506	30	17	11	13	25	21	18	27	29	27	29	15
2145	312	731	413	635	326	517	279	705	328	539	293	687
102466195	0	0	0	0	0	0	0	0	0	0	0	0
100190938	4	4	0	1	0	0	2	0	3	0	1	1
10266	5	1	1	0	0	0	7	0	0	3	2	3
84313	1180	1510	1321	1066	1430	1299	1257	1493	1351	1041	1340	1344
65266	60	198	88	85	81	125	66	174	75	106	55	107
28958	503	287	660	293	593	319	523	307	618	229	604	282
124817	183	257	217	229	215	203	193	242	210	196	219	197
8678	777	1021	979	887	950	831	773	1067	940	744	900	885
102465468	0	2	1	2	0	6	0	1	2	0	0	2
107985007	9	9	2	4	7	8	4	5	9	5	4	3
10197	3705	5011	4398	4113	4459	4409	3638	5345	4065	3794	4292	4390
314	8	42	15	40	22	17	12	70	10	29	12	42
8639	5	8	18	12	8	5	2	6	17	13	7	26
90586	2	1	5	1	0	0	0	0	2	1	1	0
388387	0	0	0	2	0	0	0	0	0	0	0	0
2538	0	0	0	0	0	0	0	0	0	0	0	0
100885850	151	202	168	133	169	146	142	177	152	107	133	160
80755	148	189	167	127	167	141	139	169	151	101	131	151
100885848	7	30	4	18	6	10	6	18	2	18	10	11
146923	668	1322	662	894	781	1147	583	1140	654	886	672	1006
6155	5688	5676	7019	4801	6645	5231	5920	5821	6380	4471	6433	5037
3430	52	79	52	48	48	60	66	43	38	29	69	64
10493	2665	4419	3277	3662	3205	4262	2990	4935	3156	3477	2999	4333
8153	66	99	89	65	63	85	90	102	109	73	74	115
672	1367	1384	1578	1195	1317	1339	1155	1300	1437	944	1365	1137
10230	34	84	48	62	52	60	60	60	47	61	39	62
